epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.2427480818858991,0.9447359982489966,0.008252892909305436,0.9993093301181696
2,0.008289612689986825,0.9993119238903423,0.007394614429878337,0.9993093301181696
3,0.006458278698846698,0.9993119238903423,0.005919417898569789,0.9993093301181696
4,0.005474134006847938,0.9993119238903423,0.005323906362588916,0.9993093301181696
5,0.005039117702593406,0.9993119238903423,0.005017599490072046,0.9993093301181696
6,0.004805081865439812,0.9993119238903423,0.004836766514927149,0.9993093301181696
7,0.00460309578726689,0.9993119238903423,0.004668586887419224,0.9993093301181696
8,0.004441641069327791,0.9993119238903423,0.004451178612985781,0.9993093301181696
9,0.0042317903911074,0.9993119238903423,0.004253991812999759,0.9993093301181696
10,0.004021176556125283,0.9993120571523391,0.004004954426948514,0.9993093644388753
11,0.003796346307111283,0.9993122052212243,0.0037992823137236492,0.9993096733252268
12,0.003580613962064187,0.99931435222006,0.003589083906263113,0.9993122816988612
13,0.003357273673949142,0.9993171507219909,0.003392988716119102,0.9993144782240271
14,0.003174283728003502,0.9993224737984149,0.0031993461972368614,0.9993247057943304
15,0.0029857162075738112,0.9993301289597812,0.0030430352448352744,0.9993320504253537
16,0.0028232316952198746,0.9993399163130948,0.0028901713168514626,0.999338537038734
17,0.002680121602800985,0.9993504366073903,0.0027308434447539704,0.9993603650075694
18,0.002533114980906248,0.9993656136681263,0.002588456230504172,0.9993740246484444
19,0.0024018644044796625,0.9993827748519243,0.002458705799654126,0.9993909104356568
20,0.0022634181814889113,0.9994010391489172,0.002326984324359468,0.9993995592534972
21,0.002134420326910913,0.9994191775873578,0.0022025384408022675,0.9994252997827843
22,0.002020397025626153,0.9994382118425539,0.002072293178311416,0.9994470247895025
23,0.0018911063709917168,0.999459711444689,0.0019617684883996844,0.9994654550084721
24,0.0017717374643931787,0.9994790270307672,0.0018468809014718448,0.9994803845154585
25,0.0016677003315029046,0.9994995715885926,0.0017321067030674645,0.9994993638657196
26,0.0015714731339054803,0.9995201457601952,0.0016390435796763217,0.9995152543524661
27,0.001467551589788248,0.9995424079170893,0.0015414234117737838,0.9995431570862132
28,0.0013722507826363047,0.9995636187848983,0.001453282660804689,0.9995639554338772
29,0.0012811117417489489,0.9995872801927579,0.0013618378600637829,0.9995858177234184
30,0.0011943362536840142,0.9996097348392028,0.0012822331794138467,0.9996034585661564
31,0.001117336361979445,0.9996316564376608,0.0012165061863405363,0.9996248060451118
32,0.0010454243243051072,0.9996566134482662,0.0011284590998132313,0.9996444718094871
33,0.0009749401593580842,0.999678416591616,0.0010623631865850516,0.9996645494223311
34,0.0009106321881214778,0.9996991462355481,0.0009995201502793602,0.9996855193735236
35,0.0008502983604557812,0.9997200979828079,0.0009387309796043805,0.9997062834004818
36,0.0007953439800379177,0.9997382586315813,0.0008886460979868259,0.9997213845109969
37,0.0007458600021588306,0.9997574113418856,0.0008325242836560522,0.9997362796972776
38,0.0006943111618359884,0.9997743430189115,0.0007878813526726194,0.9997518612976728
39,0.000649430191454788,0.9997900013035245,0.0007470390243854906,0.999767545860185
40,0.0006101478783724208,0.9998058446742439,0.0007046764533567641,0.9997818919151743
41,0.0005760458278624962,0.9998200222700045,0.0006693532673775085,0.9997941100864093
42,0.0005411130317952484,0.9998327932113555,0.000632332479913852,0.9998041317324783
43,0.0005078126424147438,0.9998442315327394,0.0006024404428899288,0.999814324982076
44,0.0004824870586162433,0.9998560918504462,0.000575985327096922,0.9998239347796765
45,0.000454019260359928,0.9998655830659894,0.0005470541405624577,0.9998321374283426
46,0.0004309425198395426,0.9998742006751097,0.0005201576942844051,0.9998407519254774
47,0.0004074402754971137,0.9998822556224661,0.000498014926311693,0.9998501557988436
48,0.00038635101809632034,0.9998903697973767,0.00048017152585089207,0.9998558530359924
49,0.0003672948475771894,0.9998973142280939,0.0004578953583924366,0.9998632319877214
50,0.0003470781559978301,0.999903236983503,0.00044597093697770366,0.9998709884672132
