epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.07891440789325763,0.9907045463300027,0.06900482567457053,0.9993093301181696
2,0.06867216432751236,0.9993119238903423,0.06901953254754727,0.9993093301181696
3,0.06885734932907557,0.9993119238903423,0.06902541564061092,0.9993093301181696
4,0.0689217611137083,0.9993119238903423,0.06914014025376393,0.9993093301181696
5,0.06890565864110397,0.9993119238903423,0.06902247323439671,0.9993093301181696
6,0.06895396757428929,0.9993119238903423,0.06900482452832736,0.9993093301181696
7,0.06870437053553129,0.9993119238903423,0.06920485599682881,0.9993093301181696
8,0.06876073108386185,0.9993119238903423,0.06919308809133676,0.9993093301181696
9,0.06883319429421829,0.9993119238903423,0.0690342399936456,0.9993093301181696
10,0.06876878238330453,0.9993119238903423,0.06899011650910744,0.9993093301181696
11,0.06879293716559975,0.9993119238903423,0.06908718840434001,0.9993093301181696
12,0.06886540075479927,0.9993119238903423,0.06908130703064111,0.9993093301181696
13,0.06872047332383818,0.9993119238903423,0.06913131475448608,0.9993093301181696
14,0.06876073057873774,0.9993119238903423,0.06907248267760643,0.9993093301181696
15,0.06898617327718412,0.9993119238903423,0.06907542393757747,0.9993093301181696
16,0.06882514312105664,0.9993119238903423,0.06893128443222779,0.9993093301181696
17,0.06884124609878507,0.9993119238903423,0.06912248925520824,0.9993093301181696
18,0.0688815041113708,0.9993119238903423,0.06907542451069905,0.9993093301181696
19,0.06873657655412868,0.9993119238903423,0.06901659186069782,0.9993093301181696
20,0.0688412462250661,0.9993119238903423,0.06901953254754727,0.9993093301181696
21,0.06901032818576038,0.9993119238903423,0.06907248267760643,0.9993093301181696
22,0.06880904039589025,0.9993119238903423,0.06904600732601605,0.9993093301181696
23,0.06884929752450879,0.9993119238903423,0.06902835804682511,0.9993093301181696
24,0.0686802159426576,0.9993119238903423,0.06904894915910867,0.9993093301181696
25,0.06878488536103297,0.9993119238903423,0.06908719012370476,0.9993093301181696
26,0.06890565826226089,0.9993119238903423,0.06904894915910867,0.9993093301181696
27,0.06871242202439551,0.9993119238903423,0.06916955629220375,0.9993093301181696
28,0.06875267927929507,0.9993119238903423,0.0690254162137325,0.9993093301181696
29,0.06879293678675667,0.9993119238903423,0.0691048399760173,0.9993093301181696
30,0.06872047357640024,0.9993119238903423,0.06914896403367703,0.9993093301181696
31,0.06892176149255139,0.9993119238903423,0.06908130645751953,0.9993093301181696
32,0.06877683393530927,0.9993119238903423,0.06908424829061215,0.9993093301181696
33,0.06887345218052299,0.9993119238903423,0.06909307321676841,0.9993093301181696
34,0.06886540062851824,0.9993119238903423,0.06909895745607522,0.9993093301181696
35,0.06880903989076614,0.9993119238903423,0.06905777408526494,0.9993093301181696
36,0.06890565838854192,0.9993119238903423,0.0690077652151768,0.9993093301181696
37,0.06885734920279454,0.9993119238903423,0.06899305776907848,0.9993093301181696
38,0.06871242189811448,0.9993119238903423,0.069010707621391,0.9993093301181696
39,0.06888955541081347,0.9993119238903423,0.06906954084451382,0.9993093301181696
40,0.06882514349989972,0.9993119238903423,0.06917838064523843,0.9993093301181696
41,0.06876073070501877,0.9993119238903423,0.06907836577067009,0.9993093301181696
42,0.0689056578834178,0.9993119238903423,0.06895481623136081,0.9993093301181696
43,0.06887345167539888,0.9993119238903423,0.06904306491980186,0.9993093301181696
44,0.06886540075479927,0.9993119238903423,0.06919603049755096,0.9993093301181696
45,0.06897007055201773,0.9993119238903423,0.06894893371141873,0.9993093301181696
46,0.06871242215067654,0.9993119238903423,0.06908424886373374,0.9993093301181696
47,0.06880904077473333,0.9993119238903423,0.06908130703064111,0.9993093301181696
48,0.06880098833876142,0.9993119238903423,0.06906659786517803,0.9993093301181696
49,0.06881709131648985,0.9993119238903423,0.0690136500276052,0.9993093301181696
50,0.06878488599243811,0.9993119238903423,0.0691136637559304,0.9993093301181696
