epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.5114363004763921,0.8002487808988946,0.10894167636122022,0.9936101366890746
2,0.021633332828059793,0.9985046967487412,0.006729403710258859,0.9993093301181696
3,0.006261387995133798,0.9993119238903423,0.005910354999027082,0.9993093301181696
4,0.005587066523730755,0.9993119238903423,0.005434042108910424,0.9993093301181696
5,0.005257720158745845,0.9993119238903423,0.005236458033323288,0.9993093301181696
6,0.005117062929396828,0.9993119238903423,0.005121259151824883,0.9993093301181696
7,0.00497047904257973,0.9993119238903423,0.0050150575781507155,0.9993093301181696
8,0.004879759484902024,0.9993119238903423,0.004946724711252111,0.9993093301181696
9,0.004775493778288365,0.9993119238903423,0.0048276919738522595,0.9993093301181696
10,0.0046882774836073315,0.9993119238903423,0.004747726754950625,0.9993093301181696
11,0.004571040580049157,0.9993119238903423,0.004607699412320342,0.999309398759581
12,0.004436737609406312,0.9993126198141029,0.004513463870223079,0.999310737267104
13,0.004292282601818442,0.9993150259334879,0.004327163100242615,0.9993131053957984
14,0.004134285108496745,0.999316839777332,0.004189764681671347,0.9993163315421357
15,0.003976654129413267,0.9993189793727235,0.00403963727876544,0.9993177386910701
16,0.00383572611802568,0.9993230142498459,0.003892436656834824,0.9993239507388046
17,0.0036885232431814073,0.999328507605488,0.0037524054891296794,0.9993268336780848
18,0.0035212426912039517,0.9993336011751398,0.003561269658218537,0.9993345215161652
19,0.0033740794208521646,0.9993388576205654,0.0034277913759329487,0.9993378163039139
20,0.0032303111782918375,0.9993450839171893,0.003266167261504701,0.9993461905561087
21,0.003064751182682812,0.9993535164402031,0.003131360514089465,0.9993567613334693
22,0.0029184012130523723,0.9993618527184415,0.002996182734412806,0.9993651699063697
23,0.0027958403807133436,0.9993715216166469,0.0028844947061900583,0.9993732009515073
24,0.0026747797771046558,0.9993804427669819,0.0027462800831667016,0.9993824332213449
25,0.002540695061907172,0.9993905854856201,0.0026228861949805704,0.999391837094711
26,0.0024305354182918865,0.9994009132903647,0.002522348226713283,0.9994004515918458
27,0.0023314085168143115,0.9994117889499848,0.002416720680360283,0.9994160331922409
28,0.0022273283607016007,0.9994238417572424,0.002322267474872725,0.9994251281792557
29,0.002125237591098994,0.9994337919863298,0.002223153631868107,0.9994384446130735
30,0.002035676936308543,0.9994477696890954,0.002119627747950809,0.999449633163137
31,0.0019562518767391643,0.9994627246465035,0.0020310862455517054,0.9994646656322406
32,0.0018538694440697631,0.999477013293928,0.0019465676409059338,0.999476952444887
33,0.0017742683878168464,0.9994927604198721,0.0018535009419013346,0.999488072353539
34,0.0016911333931299546,0.99950821881149,0.0017753052358914698,0.9995036196332283
35,0.0016133740466708938,0.9995241954442061,0.0016986339552594082,0.9995173135948091
36,0.0015226329870832464,0.9995402979354748,0.0016265280178881117,0.9995344053062557
37,0.0014591600396670402,0.9995562301475254,0.0015493241205279315,0.9995548261261568
38,0.0013831962637292842,0.9995736652587611,0.0014841470568041717,0.9995684857670317
39,0.00132288900980105,0.9995902489739067,0.0014157342125794717,0.999581150107441
40,0.0012537775134357314,0.9996053742105327,0.001353131840005517,0.9995992714400591
41,0.001194155969036122,0.9996226760597717,0.0012922160094603896,0.999614269588457
42,0.0011359197514442107,0.9996383195374962,0.0012352074097309793,0.9996286156434463
43,0.0010862498350131015,0.9996545108700959,0.001187601509237928,0.9996399071556269
44,0.0010407389840111137,0.9996695324585024,0.0011406674249363796,0.9996542532106162
45,0.000991736187521989,0.9996826957823992,0.001089392096868583,0.9996685306241941
46,0.0009526965169546505,0.9996968141506057,0.0010547625798998134,0.9996778315354432
47,0.0009074022333758572,0.9997106733982631,0.0010080665815621614,0.999694648681244
48,0.0008679302952562769,0.9997241550702632,0.0009673551706198071,0.9997002429562758
49,0.0008295160621249428,0.9997353860952078,0.0009328990875344191,0.9997117403926906
50,0.0007902025924219439,0.9997494822530816,0.000897683178274227,0.9997225170942855
