epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.052722643082172185,0.9905267600195087,0.03345109379062286,0.9993093301181696
2,0.03176587027639656,0.9993151814058173,0.03089203327321089,0.998885469402576
3,0.0304353875818394,0.9993360739255231,0.029765537295203943,0.9993534665457205
4,0.02971482832553023,0.9993727283780615,0.029313351385868512,0.9994255057070186
5,0.029660052825081145,0.9994513159388966,0.03097392962529109,0.999038882957127
6,0.02976422943174839,0.9994944113879424,0.029731418937444687,0.9995181372917462
7,0.029758750287405517,0.9995320801123446,0.029397937254263803,0.9995360870208357
8,0.029414310956657943,0.9995447029848104,0.029094877724464122,0.999552011828288
9,0.029238594159231347,0.9995601243592069,0.028839202597737312,0.9995573658583797
10,0.02876112130233797,0.9995572444193892,0.029436632274435118,0.9991290091303373
11,0.028294256114858692,0.9995627155646984,0.027782595788057033,0.9995687603326775
12,0.0276085031613455,0.9995727176178956,0.027070332031983595,0.9995716089512519
13,0.027035943690245434,0.9995772781395607,0.026518645624701794,0.9995740457213578
14,0.026130228855852353,0.9995829343709763,0.025015550164075997,0.9995810814660295
15,0.02417774798380116,0.9995742205170807,0.021775660749811392,0.9995720551204262
16,0.01970809928567733,0.9995784552871982,0.016707696522084568,0.9995762079258178
17,0.014608083971602431,0.9995875985408611,0.011351552218771897,0.9995926475438559
18,0.008211332807412087,0.9996217728395719,0.004267800420236129,0.9996232959340603
19,0.0030226701677192823,0.9996830881649451,0.001585127767891838,0.9997157559152594
20,0.0011476603093935904,0.9997774820792783,0.0007046490701703498,0.9998000818892039
21,0.0004581895062968261,0.9998583647078345,0.0004564281351541957,0.9998607952176156
22,0.00029590123005495485,0.9999092559836876,0.0003510037674389493,0.9998931939638116
23,0.00021581491184128858,0.9999344869217306,0.00029703953231756505,0.999908603960678
24,0.00016945858707481806,0.9999485164486059,0.00025822092049146216,0.9999208564526187
25,0.00014079157699598,0.9999571118473936,0.00023280685798873982,0.999928921818462
26,0.0001242386293844162,0.9999616131415044,0.0002194225503794419,0.9999334178309108
27,0.00010884949931050099,0.9999644930813222,0.0002001977431623695,0.9999389777852368
28,0.00010024611130297594,0.9999658997357318,0.00019865785165725707,0.9999379824847711
29,9.384682568251865e-05,0.9999677505967972,0.00019528636095436433,0.9999389091438253
30,9.050828299161551e-05,0.9999685797825545,0.00018931787837153443,0.9999409340654626
31,8.776144657808877e-05,0.9999689129375462,0.00018820348710645564,0.999942581459337
32,8.13285862362028e-05,0.9999701715230707,0.00018232312868349254,0.9999433708355685
33,7.98676569425201e-05,0.9999703566091772,0.00017973835033794434,0.9999439542875657
34,7.699950429476735e-05,0.9999704158367313,0.00018465723909545116,0.9999448123052086
35,7.747641970034514e-05,0.9999700974886281,0.00017920352155879999,0.9999449495880314
36,7.208266562606618e-05,0.9999707415882788,0.00016672124351876287,0.9999470774717858
37,7.091890469290142e-05,0.999971852104918,0.0001754845042551796,0.9999482443757801
38,7.133524861459036e-05,0.9999714893361492,0.0001717315334155081,0.9999481070929573
39,7.13762232315553e-05,0.9999718447014738,0.00017795607317776347,0.9999478325273116
40,7.214800372544155e-05,0.9999714967395935,0.0001712385912049705,0.9999487248656602
41,7.197891392348476e-05,0.9999714967395935,0.00016234615759458393,0.999949102393423
42,6.72199203108903e-05,0.9999719705600262,0.0001659267738712235,0.9999505781837689
43,6.741739898797724e-05,0.9999727923423393,0.0001655827139844545,0.9999485875828373
44,6.654677337668916e-05,0.9999724962045687,0.00016476323295277185,0.9999503722595345
45,6.813691109882558e-05,0.9999726146596769,0.00016037000638719363,0.9999502692974174
46,6.7393833764442e-05,0.999972163049577,0.00015837161929364532,0.9999504752216517
47,6.571033860012195e-05,0.9999734142316572,0.00016275872677887,0.999950440900946
48,6.40334236762147e-05,0.999972755325118,0.00015639364405965002,0.9999517450877632
49,6.392346589009167e-05,0.9999729996387785,0.0001558834919705987,0.999950440900946
50,6.231587530376185e-05,0.9999729404112244,0.0001569492496156062,0.999951161635766
